Entity,Code,Year,GDP per capita,CO₂ emissions per capita,Consumption-based CO₂ emissions per capita
China,CHN,1990,1666.9277,2.1528878,2.0464685
China,CHN,1991,1798.2761,2.2370765,2.0993683
China,CHN,1992,2030.3864,2.3057148,2.2439995
China,CHN,1993,2286.7598,2.4340296,2.3470078
China,CHN,1994,2556.6406,2.559043,2.3093727
China,CHN,1995,2808.034,2.7465813,2.488738
China,CHN,1996,3055.9697,2.8427844,2.5666122
China,CHN,1997,3305.7905,2.8299394,2.4973671
China,CHN,1998,3533.566,2.6824508,2.3962572
China,CHN,1999,3774.1377,2.817025,2.5324357
China,CHN,2000,4066.0364,2.8700879,2.5488749
China,CHN,2001,4372.157,2.912365,2.6050818
China,CHN,2002,4744.3984,3.184619,2.8128052
China,CHN,2003,5192.006,3.7351773,3.1051638
China,CHN,2004,5684.169,4.001966,3.2675235
China,CHN,2005,6298.323,4.4899764,3.546957
China,CHN,2006,7057.1,4.921031,3.8422134
China,CHN,2007,8013.716,5.2606664,4.1247582
China,CHN,2008,8743.745,5.6172485,4.4143662
China,CHN,2009,9518.433,5.8706574,4.955734
China,CHN,2010,10476.3125,6.370445,5.372078
China,CHN,2011,11405.018,6.998823,5.9231076
China,CHN,2012,12217.8545,7.131918,6.091669
China,CHN,2013,13080.829,7.2097993,6.256219
China,CHN,2014,13968.581,7.187588,6.282732
China,CHN,2015,14856.78,7.0609546,6.2957745
China,CHN,2016,15772.765,6.9428844,6.1764846
China,CHN,2017,16757.973,7.080384,6.342176
China,CHN,2018,17806.791,7.2915606,6.654949
China,CHN,2019,18820.514,7.5260706,6.8612175
China,CHN,2020,19215.154,7.64075,6.8710995
China,CHN,2021,20843.297,7.910899,7.072158
China,CHN,2022,21499.383,8.217776,7.3162947
China,CHN,2023,22687.076,8.556261,7.6319
China,CHN,2024,23845.62,8.65839,
Germany,DEU,1990,42287.652,13.233256,15.055417
Germany,DEU,1991,44125.145,12.663626,14.3036585
Germany,DEU,1992,44672.69,11.978324,15.273465
Germany,DEU,1993,43948.15,11.773517,14.4735565
Germany,DEU,1994,44933.293,11.534621,14.03922
Germany,DEU,1995,45475.688,11.459825,14.045419
Germany,DEU,1996,45814.85,11.666093,13.79919
Germany,DEU,1997,46596.18,11.306132,13.084101
Germany,DEU,1998,47565.453,11.26054,13.331085
Germany,DEU,1999,48547.004,10.9630375,13.385995
Germany,DEU,2000,49875.875,10.990293,13.456132
Germany,DEU,2001,50606.71,11.1706505,13.391691
Germany,DEU,2002,50406.38,10.952268,12.587974
Germany,DEU,2003,50111.574,10.893722,12.861645
Germany,DEU,2004,50704.92,10.677804,12.635283
Germany,DEU,2005,51182.96,10.57788,12.7398615
Germany,DEU,2006,53222.04,10.849607,12.820927
Germany,DEU,2007,54832.96,10.407971,12.733694
Germany,DEU,2008,55425.11,10.561389,12.783644
Germany,DEU,2009,52484.855,9.760688,12.108611
Germany,DEU,2010,54738.707,10.22758,12.7065525
Germany,DEU,2011,57858.42,9.95007,12.231027
Germany,DEU,2012,58017.586,10.060916,11.519568
Germany,DEU,2013,58089.17,10.263195,11.47014
Germany,DEU,2014,59108.7,9.739761,11.154666
Germany,DEU,2015,59573.707,9.756902,10.959323
Germany,DEU,2016,60407.973,9.642186,10.997702
Germany,DEU,2017,61866.49,9.441122,10.85135
Germany,DEU,2018,62381.348,9.101415,10.701175
Germany,DEU,2019,62849.375,8.480803,10.1293745
Germany,DEU,2020,60203.29,7.738692,9.298528
Germany,DEU,2021,62530.766,8.100614,9.965385
Germany,DEU,2022,63676.086,7.942359,9.975632
Germany,DEU,2023,63039.37,7.022808,9.089263
Germany,DEU,2024,62554.555,6.7688236,
India,IND,1990,2203.147,0.668214,0.67441785
India,IND,1991,2178.686,0.69619745,0.68321025
India,IND,1992,2249.698,0.72586346,0.72742945
India,IND,1993,2307.6072,0.7344633,0.7168993
India,IND,1994,2411.4626,0.7586807,0.7356276
India,IND,1995,2542.422,0.7919185,0.7587591
India,IND,1996,2680.2788,0.8406862,0.7896141
India,IND,1997,2734.521,0.8587196,0.8032159
India,IND,1998,2847.9624,0.8597363,0.7991751
India,IND,1999,3041.4827,0.92580426,0.88807684
India,IND,2000,3099.503,0.9330219,0.8643098
India,IND,2001,3188.8103,0.92884284,0.8549319
India,IND,2002,3250.6956,0.94091654,0.8535699
India,IND,2003,3445.926,0.95665747,0.8823506
India,IND,2004,3656.1262,0.9987847,0.9184192
India,IND,2005,3881.966,1.0352627,0.9565614
India,IND,2006,4129.7783,1.1026897,0.9997579
India,IND,2007,4379.696,1.1703311,1.0843353
India,IND,2008,4450.39,1.2338176,1.1364845
India,IND,2009,4731.362,1.3164382,1.2416599
India,IND,2010,5059.2827,1.3498628,1.2634743
India,IND,2011,5249.5493,1.3999841,1.2877936
India,IND,2012,5460.4375,1.5070187,1.3936908
India,IND,2013,5732.2417,1.5398146,1.2639431
India,IND,2014,6079.8438,1.6368889,1.3799626
India,IND,2015,6488.146,1.6805544,1.4766688
India,IND,2016,6940.626,1.7504745,1.4896972
India,IND,2017,7326.607,1.7840685,1.5534756
India,IND,2018,7714.34,1.8879061,1.6288134
India,IND,2019,7930.0913,1.8798543,1.6322849
India,IND,2020,7399.531,1.7272933,1.4866004
India,IND,2021,8050.0186,1.8920738,1.5924358
India,IND,2022,8594.392,1.9861692,1.6416118
India,IND,2023,9301.756,2.1297693,1.7684926
India,IND,2024,9818.043,2.2009783,
Switzerland,CHE,1990,64010.758,6.5764318,12.923364
Switzerland,CHE,1991,62636.773,6.7869825,12.843445
Switzerland,CHE,1992,61922.89,6.6934896,14.079876
Switzerland,CHE,1993,61284.203,6.2855296,12.690303
Switzerland,CHE,1994,61569.598,6.1010094,12.368209
Switzerland,CHE,1995,61453.63,6.1663036,12.781234
Switzerland,CHE,1996,61471.168,6.2369266,13.993171
Switzerland,CHE,1997,62709.99,6.072131,13.115957
Switzerland,CHE,1998,64418.387,6.2757573,15.12613
Switzerland,CHE,1999,65177.883,6.2214174,11.9435835
Switzerland,CHE,2000,67378.39,6.071895,12.630762
Switzerland,CHE,2001,68008.34,6.2389235,15.163959
Switzerland,CHE,2002,67446.41,5.9717827,13.457937
Switzerland,CHE,2003,66926.17,6.088628,13.812443
Switzerland,CHE,2004,68263.44,6.1253977,13.908171
Switzerland,CHE,2005,69692.59,6.1594725,14.92646
Switzerland,CHE,2006,72077.86,6.0660357,16.45003
Switzerland,CHE,2007,74234.305,5.7464805,15.493824
Switzerland,CHE,2008,75355.2,5.849575,14.539246
Switzerland,CHE,2009,72709.81,5.625207,15.5836315
Switzerland,CHE,2010,74290.266,5.754552,14.491409
Switzerland,CHE,2011,74800.89,5.1770616,16.122486
Switzerland,CHE,2012,74883.62,5.280982,21.921726
Switzerland,CHE,2013,75354.16,5.3370247,18.92536
Switzerland,CHE,2014,76189.6,4.791576,19.537418
Switzerland,CHE,2015,76566.08,4.6784573,19.273142
Switzerland,CHE,2016,77301.21,4.6836095,20.39482
Switzerland,CHE,2017,77626.91,4.522791,16.001587
Switzerland,CHE,2018,79261.36,4.3381386,14.9321375
Switzerland,CHE,2019,79596.7,4.2928753,14.4574175
Switzerland,CHE,2020,77324.89,3.974646,12.7081995
Switzerland,CHE,2021,81001.414,4.1233916,13.87256
Switzerland,CHE,2022,82777.3,3.7477124,14.29324
Switzerland,CHE,2023,82295.3,3.604899,13.339576
Switzerland,CHE,2024,82286.18,3.5946856,
United States,USA,1990,44378.523,20.253748,19.93635
United States,USA,1991,43742.027,19.793287,19.395454
United States,USA,1992,44659.152,19.948572,19.982347
United States,USA,1993,45286.934,20.102255,19.902607
United States,USA,1994,46537.355,20.197258,20.048891
United States,USA,1995,47220.957,20.230127,20.083681
United States,USA,1996,48435.7,20.678873,20.47254
United States,USA,1997,49984.27,20.745182,20.618992
United States,USA,1998,51619.87,20.774931,21.146263
United States,USA,1999,53474.047,20.805534,21.297556
United States,USA,2000,55038.62,21.39786,22.131622
United States,USA,2001,55017.305,20.766743,21.630392
United States,USA,2002,55436.117,20.718021,21.853569
United States,USA,2003,56498.207,20.718428,22.19842
United States,USA,2004,58131.633,20.873743,22.390995
United States,USA,2005,59604.754,20.71883,22.508072
United States,USA,2006,60676.566,20.236742,22.156853
United States,USA,2007,61306.598,20.28047,21.622833
United States,USA,2008,60798.434,19.409172,20.389114
United States,USA,2009,58714.973,17.81067,18.589766
United States,USA,2010,59789.414,18.22542,18.934544
United States,USA,2011,60245.484,17.634142,18.265856
United States,USA,2012,61134.53,16.812391,17.502537
United States,USA,2013,61958.723,17.09857,17.611788
United States,USA,2014,63018.805,17.118917,17.821484
United States,USA,2015,64359.473,16.461393,17.458036
United States,USA,2016,65017.656,15.934658,16.88368
United States,USA,2017,66155.555,15.639208,16.634718
United States,USA,2018,67719.766,16.000992,16.965908
United States,USA,2019,69112.6,15.500492,16.519361
United States,USA,2020,67342.07,13.8168955,15.034004
United States,USA,2021,71307.4,14.758024,16.138403
United States,USA,2022,72679.26,14.802047,16.297026
United States,USA,2023,74158.72,14.31945,15.813734
United States,USA,2024,75489.266,14.197287,
World,OWID_WRL,1990,11257.437,4.266701,4.2667007
World,OWID_WRL,1991,11166.51,4.282473,4.282473
World,OWID_WRL,1992,11132.38,4.090168,4.090168
World,OWID_WRL,1993,11125.656,4.06862,4.06862
World,OWID_WRL,1994,11251.216,4.047994,4.047994
World,OWID_WRL,1995,11429.359,4.0835447,4.0835443
World,OWID_WRL,1996,11679.153,4.1481075,4.1481075
World,OWID_WRL,1997,11964.178,4.1149697,4.1149697
World,OWID_WRL,1998,12088.102,4.044522,4.0445223
World,OWID_WRL,1999,12351.548,4.0791173,4.0791173
World,OWID_WRL,2000,12769.831,4.133621,4.133621
World,OWID_WRL,2001,12904.862,4.1076345,4.1076345
World,OWID_WRL,2002,13093.065,4.1442804,4.1442804
World,OWID_WRL,2003,13402.992,4.30703,4.30703
World,OWID_WRL,2004,13914.812,4.3992558,4.3992558
World,OWID_WRL,2005,14370.885,4.493561,4.493561
World,OWID_WRL,2006,14927.549,4.585831,4.585831
World,OWID_WRL,2007,15510.866,4.661509,4.6615086
World,OWID_WRL,2008,15747.7295,4.682571,4.682571
World,OWID_WRL,2009,15452.501,4.545518,4.5455174
World,OWID_WRL,2010,16047.989,4.744936,4.744937
World,OWID_WRL,2011,16479.488,4.848876,4.848876
World,OWID_WRL,2012,16784.95,4.854014,4.854014
World,OWID_WRL,2013,17122.045,4.837743,4.8377423
World,OWID_WRL,2014,17500.176,4.8045974,4.8045974
World,OWID_WRL,2015,17868.092,4.7391157,4.739116
World,OWID_WRL,2016,18232.727,4.6824865,4.6824865
World,OWID_WRL,2017,18714.94,4.705259,4.7052584
World,OWID_WRL,2018,19189.02,4.752195,4.752195
World,OWID_WRL,2019,19552.084,4.7478137,4.7478137
World,OWID_WRL,2020,18811.494,4.4577436,4.4577436
World,OWID_WRL,2021,19866.768,4.634748,4.634748
World,OWID_WRL,2022,20409.441,4.6784525,4.6784525
World,OWID_WRL,2023,20918.305,4.707772,4.707772
World,OWID_WRL,2024,21405.117,4.729075,4.729075