Entity,Code,Year,Human Development Index,GDP per capita,Population,World region according to OWID
Afghanistan,AFG,2023,0.496,1983.8126,41454762,Asia
Albania,ALB,2023,0.81,20481.035,2811660,Europe
Algeria,DZA,2023,0.763,15159.324,46164222,Africa
Andorra,AND,2023,0.913,64631.297,80869,Europe
Angola,AGO,2023,0.616,8788.261,36749909,Africa
Antigua and Barbuda,ATG,2023,0.851,28474.045,93331,North America
Argentina,ARG,2023,0.865,27230.396,45538402,South America
Armenia,ARM,2023,0.811,19402.752,2943398,Asia
Australia,AUS,2023,0.958,60684.96,26451126,Oceania
Austria,AUT,2023,0.93,64536.297,9130434,Europe
Azerbaijan,AZE,2023,0.789,21310.738,10318209,Asia
Bahamas,BHS,2023,0.82,35221.27,399452,North America
Bahrain,BHR,2023,0.899,57819.906,1569674,Asia
Bangladesh,BGD,2023,0.685,8242.398,171466986,Asia
Barbados,BRB,2023,0.811,21318.672,282347,North America
Belarus,BLR,2023,0.824,27782.438,9115679,Europe
Belgium,BEL,2023,0.951,63095.402,11712891,Europe
Belize,BLZ,2023,0.721,12371.009,411112,North America
Benin,BEN,2023,0.515,3721.2126,14111035,Africa
Bhutan,BTN,2023,0.698,14610.296,786386,Asia
Bolivia,BOL,2023,0.733,11616.157,12244161,South America
Bosnia and Herzegovina,BIH,2023,0.804,19805,3185072,Europe
Botswana,BWA,2023,0.731,18932.48,2480242,Africa
Brazil,BRA,2023,0.786,19079.812,211140731,South America
Brunei,BRN,2023,0.837,76616.7,458959,Asia
Bulgaria,BGR,2023,0.845,33073.816,6795805,Europe
Burkina Faso,BFA,2023,0.459,2486.2068,23025777,Africa
Burundi,BDI,2023,0.439,1036.1671,13689455,Africa
Cambodia,KHM,2023,0.606,6695.292,17423884,Asia
Cameroon,CMR,2023,0.588,4875.251,28372690,Africa
Canada,CAN,2023,0.939,57517.44,39299098,North America
Cape Verde,CPV,2023,0.668,9228.461,522335,Africa
Central African Republic,CAF,2023,0.414,1132.6764,5152415,Africa
Chad,TCD,2023,0.416,2433.0989,19319075,Africa
Chile,CHL,2023,0.878,29563.678,19658833,South America
China,CHN,2023,0.797,22687.076,1422584930,Asia
Colombia,COL,2023,0.788,18382.998,52321152,South America
Comoros,COM,2023,0.603,3434.4019,850390,Africa
Congo,COG,2023,0.649,6172.2876,6182890,Africa
Costa Rica,CRI,2023,0.833,25979.629,5105526,North America
Cote d'Ivoire,CIV,2023,0.582,6520.899,31165653,Africa
Croatia,HRV,2023,0.889,41320.203,3896023,Europe
Cyprus,CYP,2023,0.913,51453.727,1344981,Europe
Czechia,CZE,2023,0.915,47558.41,10809722,Europe
Democratic Republic of Congo,COD,2023,0.522,1559.338,105789733,Africa
Denmark,DNK,2023,0.962,69379.22,5948134,Europe
Djibouti,DJI,2023,0.513,6510.6787,1152951,Africa
Dominica,DMA,2023,0.761,18278.225,66531,North America
Dominican Republic,DOM,2023,0.776,23282.49,11331269,North America
East Timor,TLS,2023,0.634,4331.078,1384292,Asia
Ecuador,ECU,2023,0.777,14343.019,17980079,South America
Egypt,EGY,2023,0.754,16691.387,114535772,Africa
El Salvador,SLV,2023,0.678,11424.6455,6309629,North America
Equatorial Guinea,GNQ,2023,0.674,15688.238,1847556,Africa
Estonia,EST,2023,0.905,41288.617,1367195,Europe
Eswatini,SWZ,2023,0.695,10181.504,1230507,Africa
Ethiopia,ETH,2023,0.497,2757.9592,128691695,Africa
Fiji,FJI,2023,0.731,13194.805,924150,Oceania
Finland,FIN,2023,0.948,56250.88,5601185,Europe
France,FRA,2023,0.92,54296.723,66438828,Europe
Gabon,GAB,2023,0.733,18701.422,2484790,Africa
Gambia,GMB,2023,0.524,2963.5986,2697846,Africa
Georgia,GEO,2023,0.844,22590.53,3807494,Asia
Germany,DEU,2023,0.959,63039.37,84548233,Europe
Ghana,GHA,2023,0.628,6808.5376,33787916,Africa
Greece,GRC,2023,0.908,36700.51,10242910,Europe
Grenada,GRD,2023,0.791,17093.156,117094,North America
Guatemala,GTM,2023,0.662,12384.948,18124841,North America
Guinea,GIN,2023,0.5,3904.824,14405469,Africa
Guinea-Bissau,GNB,2023,0.514,2693.7766,2153343,Africa
Guyana,GUY,2023,0.776,49312.36,826357,South America
Haiti,HTI,2023,0.554,2965.9463,11637402,North America
Honduras,HND,2023,0.645,6467.88,10644853,North America
Hong Kong,HKG,2023,0.955,64434.56,7442738,Asia
Hungary,HUN,2023,0.87,40333.254,9686465,Europe
Iceland,ISL,2023,0.972,68118.4,387559,Europe
India,IND,2023,0.685,9301.756,1438069597,Asia
Indonesia,IDN,2023,0.728,13889.975,281190068,Asia
Iran,IRN,2023,0.799,17044.816,90608708,Asia
Iraq,IRQ,2023,0.695,13202.323,45074055,Asia
Ireland,IRL,2023,0.949,117862.125,5196629,Europe
Israel,ISR,2023,0.919,47527.152,9256311,Asia
Italy,ITA,2023,0.915,52870.324,59499452,Europe
Jamaica,JAM,2023,0.72,11398.8125,2839785,North America
Japan,JPN,2023,0.925,45858.66,124370947,Asia
Jordan,JOR,2023,0.754,9381.3545,11439220,Asia
Kazakhstan,KAZ,2023,0.837,34703.234,20330109,Asia
Kenya,KEN,2023,0.628,5691.825,55339007,Africa
Kiribati,KIR,2023,0.644,3140.5833,132540,Oceania
Kuwait,KWT,2023,0.852,47777.402,4838781,Asia
Kyrgyzstan,KGZ,2023,0.72,6575.7754,7073523,Asia
Laos,LAO,2023,0.617,8372.156,7665001,Asia
Latvia,LVA,2023,0.889,37277.723,1882399,Europe
Lebanon,LBN,2023,0.752,11330.269,5773494,Asia
Lesotho,LSO,2023,0.55,2595.8296,2311476,Africa
Liberia,LBR,2023,0.51,1616.9237,5493035,Africa
Libya,LBY,2023,0.721,12476.598,7305659,Africa
Lithuania,LTU,2023,0.895,46159.707,2854104,Europe
Luxembourg,LUX,2023,0.922,130048.92,665101,Europe
Madagascar,MDG,2023,0.487,1629.4609,31195937,Africa
Malawi,MWI,2023,0.517,1649.2987,21104480,Africa
Malaysia,MYS,2023,0.819,32857.668,35126295,Asia
Maldives,MDV,2023,0.766,22333.047,526009,Asia
Mali,MLI,2023,0.419,2860.4282,23769130,Africa
Malta,MLT,2023,0.924,60418.395,532964,Europe
Marshall Islands,MHL,2023,0.733,6801.6147,38849,Oceania
Mauritania,MRT,2023,0.563,6276.475,5022442,Africa
Mauritius,MUS,2023,0.806,26635.012,1273591,Africa
Mexico,MEX,2023,0.789,21917.248,129739761,North America
Micronesia (country),FSM,2023,0.615,3814.7202,112646,Oceania
Moldova,MDA,2023,0.785,15990.4795,3067072,Europe
Mongolia,MNG,2023,0.747,16222.864,3431938,Asia
Montenegro,MNE,2023,0.862,27243.518,633553,Europe
Morocco,MAR,2023,0.71,8915.352,37712516,Africa
Mozambique,MOZ,2023,0.493,1512.2764,33635163,Africa
Myanmar,MMR,2023,0.609,5364.138,54133800,Asia
Namibia,NAM,2023,0.665,10137.673,2963102,Africa
Nauru,NRU,2023,0.703,12372.5205,11900,Oceania
Nepal,NPL,2023,0.622,4861.2305,29694614,Asia
Netherlands,NLD,2023,0.955,70198.93,18092526,Europe
New Zealand,NZL,2023,0.938,49508.27,5172837,Oceania
Nicaragua,NIC,2023,0.706,7496.5293,6823619,North America
Niger,NER,2023,0.419,1689.5642,26159863,Africa
Nigeria,NGA,2023,0.56,7843.8345,227882949,Africa
North Macedonia,MKD,2023,0.815,23455.32,1831800,Europe
Norway,NOR,2023,0.97,90085.44,5519167,Europe
Oman,OMN,2023,0.858,37793.617,5049267,Asia
Pakistan,PAK,2023,0.544,5418.7695,247504505,Asia
Palau,PLW,2023,0.786,16425.973,17751,Oceania
Palestine,PSE,2023,0.674,5361.131,5409201,Asia
Panama,PAN,2023,0.839,35872.95,4458758,North America
Papua New Guinea,PNG,2023,0.576,4205.8477,10389638,Oceania
Paraguay,PRY,2023,0.756,15826.088,6844150,South America
Peru,PER,2023,0.794,15327.582,33845616,South America
Philippines,PHL,2023,0.72,9898.533,114891199,Asia
Poland,POL,2023,0.906,43672.766,38762847,Europe
Portugal,PRT,2023,0.89,41768.254,10430735,Europe
Qatar,QAT,2023,0.886,116563.99,2979086,Asia
Romania,ROU,2023,0.845,40116.855,19118482,Europe
Russia,RUS,2023,0.832,39887.34,145440502,Europe
Rwanda,RWA,2023,0.578,3062.999,13954473,Africa
Saint Kitts and Nevis,KNA,2023,0.84,30616.578,46783,North America
Saint Lucia,LCA,2023,0.748,23403.744,179291,North America
Saint Vincent and the Grenadines,VCT,2023,0.798,17858.244,101331,North America
Samoa,WSM,2023,0.708,7383.7456,216673,Oceania
San Marino,SMR,2023,0.915,70951.79,33761,Europe
Sao Tome and Principe,STP,2023,0.637,5541.302,230882,Africa
Saudi Arabia,SAU,2023,0.9,64481.844,33264289,Asia
Senegal,SEN,2023,0.53,4304.7617,18077573,Africa
Serbia,SRB,2023,0.833,25735.24,6773204,Europe
Seychelles,SYC,2023,0.848,28635.355,127961,Africa
Sierra Leone,SLE,2023,0.467,3034.946,8460523,Africa
Singapore,SGP,2023,0.946,129555.24,5789092,Asia
Slovakia,SVK,2023,0.88,39518.223,5518057,Europe
Slovenia,SVN,2023,0.931,47977.426,2118394,Europe
Solomon Islands,SLB,2023,0.584,2339.575,800014,Oceania
Somalia,SOM,2023,0.404,1401.6473,18358622,Africa
South Africa,ZAF,2023,0.741,13695.376,63212386,Africa
South Korea,KOR,2023,0.937,54029.344,51748744,Asia
Spain,ESP,2023,0.918,47322.594,47911583,Europe
Sri Lanka,LKA,2023,0.776,13024.94,22971615,Asia
Sudan,SDN,2023,0.511,2181.079,50042800,Africa
Suriname,SUR,2023,0.722,19020.867,628892,South America
Sweden,SWE,2023,0.959,62662.766,10551493,Europe
Switzerland,CHE,2023,0.97,82295.3,8870564,Europe
Tajikistan,TJK,2023,0.691,4472.324,10389807,Asia
Tanzania,TZA,2023,0.555,3620.7935,66617607,Africa
Thailand,THA,2023,0.798,21191.453,71702436,Asia
Togo,TGO,2023,0.571,2842.2307,8223853,Africa
Tonga,TON,2023,0.769,7030.419,104613,Oceania
Trinidad and Tobago,TTO,2023,0.807,31196.604,1502938,North America
Tunisia,TUN,2023,0.746,12650.962,12200434,Africa
Turkey,TUR,2023,0.853,35069.17,87270502,Asia
Turkmenistan,TKM,2023,0.764,17866.404,7364437,Asia
Tuvalu,TUV,2023,0.689,5812.3994,9837,Oceania
Uganda,UGA,2023,0.582,2791.0557,48656606,Africa
Ukraine,UKR,2023,0.779,15916.958,37732833,Europe
United Arab Emirates,ARE,2023,0.94,70239.85,10642089,Asia
United Kingdom,GBR,2023,0.946,52592.684,68682965,Europe
United States,USA,2023,0.938,74158.72,343477330,North America
Uruguay,URY,2023,0.862,31059.254,3388083,South America
Uzbekistan,UZB,2023,0.74,10007.686,35652311,Asia
Vanuatu,VUT,2023,0.621,3214.7024,320422,Oceania
Vietnam,VNM,2023,0.766,13545.935,100352189,Asia
Zambia,ZMB,2023,0.595,3673.4841,20723967,Africa
Zimbabwe,ZWE,2023,0.598,5218.0225,16340829,Africa