Entity,Code,Year,Researchers in R&D (per million people),GDP per capita,World region according to OWID,GDP per capita (Original Year),Researchers in R&D (per million people) (Original Year)
Argentina,ARG,2023,1296.4543,27825.027,South America,2022,2022
Armenia,ARM,2023,1039.8478,19402.752,Asia,,
Austria,AUT,2023,6658.549,65694.555,Europe,2022,2022
Azerbaijan,AZE,2023,1663.3395,21310.738,Asia,,
Belarus,BLR,2023,1504.3527,27782.438,Europe,,
Belgium,BEL,2023,6983.19,62561.78,Europe,2022,2022
Bolivia,BOL,2023,63.0569,11202.441,South America,2021,2021
Bosnia and Herzegovina,BIH,2023,669.76764,19805,Europe,,
Brunei,BRN,2023,506.18124,76357.83,Asia,2022,2022
Bulgaria,BGR,2023,2557.198,32433.793,Europe,2022,2022
Canada,CAN,2023,5411.8267,56995.117,North America,2021,2021
Chile,CHL,2023,638.838,29089.85,South America,2021,2021
China,CHN,2023,1849.2367,21499.383,Asia,2022,2022
Congo,COG,2023,126.96941,6205.105,Africa,2022,2022
Costa Rica,CRI,2023,462.4742,24831.719,North America,2022,2022
Croatia,HRV,2023,2534.4243,39864.01,Europe,2022,2022
Cyprus,CYP,2023,1727.635,50623.797,Europe,2022,2022
Czechia,CZE,2023,4696.6846,48390.66,Europe,2022,2022
Denmark,DNK,2023,8735.601,69475.32,Europe,2022,2022
Dominican Republic,DOM,2023,20.03771,22986.959,North America,2022,2022
Egypt,EGY,2023,845.3181,16691.387,Africa,,
El Salvador,SLV,2023,57.61826,11085.618,North America,2022,2022
Estonia,EST,2023,4654.8545,43128.633,Europe,2022,2022
Finland,FIN,2023,8073.1455,57068.305,Europe,2022,2022
France,FRA,2023,5181.8457,53673.812,Europe,2022,2022
Georgia,GEO,2023,1768.1649,22590.53,Asia,,
Germany,DEU,2023,5787.442,63676.086,Europe,2022,2022
Greece,GRC,2023,4926.781,35831.344,Europe,2022,2022
Guatemala,GTM,2023,14.52588,11825.142,North America,2021,2021
Hong Kong,HKG,2023,5273.7437,64434.56,Asia,,
Hungary,HUN,2023,4725.1504,40610.973,Europe,2022,2022
Iceland,ISL,2023,6863.5474,65380.316,Europe,2022,2022
Iran,IRN,2023,2239.74,15884.428,Asia,2021,2021
Iraq,IRQ,2023,164.28484,12731.754,Asia,2021,2021
Ireland,IRL,2023,5511.658,123219.08,Europe,2022,2022
Italy,ITA,2023,2795.5342,52333.33,Europe,2022,2022
Japan,JPN,2023,5629.796,44972.344,Asia,2022,2022
Kazakhstan,KAZ,2023,693.05804,34703.234,Asia,,
Kenya,KEN,2023,200.85225,5691.825,Africa,,
Kuwait,KWT,2023,159.38516,47777.402,Asia,,
Latvia,LVA,2023,2270.0793,37718.71,Europe,2022,2022
Lithuania,LTU,2023,4153.658,46651.215,Europe,2022,2022
Luxembourg,LUX,2023,4879.2427,132570.83,Europe,2022,2022
Macao,MAC,2023,3826.9653,104815.2,Asia,,
Mali,MLI,2023,28.66941,2796.228,Africa,2021,2021
Malta,MLT,2023,2427.5623,56841.957,Europe,2022,2022
Mauritius,MUS,2023,852.6751,26635.012,Africa,,
Mexico,MEX,2023,272.31857,21917.248,North America,,
Moldova,MDA,2023,717.41595,15990.4795,Europe,,
Mongolia,MNG,2023,535.3739,15310.435,Asia,2022,2022
Myanmar,MMR,2023,28.00891,5364.138,Asia,,
Namibia,NAM,2023,224.81068,9953.098,Africa,2022,2022
Netherlands,NLD,2023,6319.1753,71324.04,Europe,2022,2022
New Zealand,NZL,2023,5094.7617,48248.72,Oceania,2021,2021
North Macedonia,MKD,2023,922.47064,23455.32,Europe,,
Norway,NOR,2023,7394.7915,91051.086,Europe,2022,2022
Oman,OMN,2023,655.14935,37793.617,Asia,,
Pakistan,PAK,2023,473.7163,5418.7695,Asia,,
Panama,PAN,2023,253.27142,35872.95,North America,,
Paraguay,PRY,2023,133.19638,15259.1455,South America,2022,2022
Poland,POL,2023,3721.072,43405.023,Europe,2022,2022
Portugal,PRT,2023,5686.6543,41070.86,Europe,2022,2022
Qatar,QAT,2023,947.77924,116832.66,Asia,2021,2021
Romania,ROU,2023,998.72546,39256.99,Europe,2022,2022
Russia,RUS,2023,2683.9497,38214.496,Europe,2022,2022
Rwanda,RWA,2023,133.11989,3062.999,Africa,,
Saudi Arabia,SAU,2023,1120.626,64481.844,Asia,,
Serbia,SRB,2023,2515.3147,25735.24,Europe,,
Singapore,SGP,2023,7916.999,132617.36,Asia,2021,2021
Slovakia,SVK,2023,3387.474,38664.906,Europe,2022,2022
Slovenia,SVN,2023,5370.3745,47050.066,Europe,2022,2022
South Africa,ZAF,2023,444.1628,13767.497,Africa,2022,2022
South Korea,KOR,2023,9434.762,53228.605,Asia,2022,2022
Spain,ESP,2023,3387.4966,46733.48,Europe,2022,2022
Sri Lanka,LKA,2023,94.4866,13249.065,Asia,2022,2022
Sweden,SWE,2023,8623.746,63088.42,Europe,2022,2022
Switzerland,CHE,2023,6021.3984,81001.414,Europe,2021,2021
Syria,SYR,2023,139.93785,4454.8535,Asia,2022,2022
Thailand,THA,2023,1863.0758,20762.795,Asia,2022,2022
Togo,TGO,2023,41.39064,2842.2307,Africa,,
Trinidad and Tobago,TTO,2023,492.7155,30784.111,North America,2022,2022
Tunisia,TUN,2023,1703.9153,12712.224,Africa,2022,2022
Turkey,TUR,2023,2478.6763,33520.812,Asia,2022,2022
Uganda,UGA,2023,12.44448,2791.0557,Africa,,
Ukraine,UKR,2023,586.0792,13787.121,Europe,2022,2022
United Arab Emirates,ARE,2023,2606.7847,68580.15,Asia,2021,2021
United States,USA,2023,4825.18,71307.4,North America,2021,2021
Uruguay,URY,2023,902.4158,31059.254,South America,,
Uzbekistan,UZB,2023,542.0727,10007.686,Asia,,
Vietnam,VNM,2023,767.88666,12048.902,Asia,2021,2021